ANNO;TRIMESTRE;MES_DEL_TRIMESTRE;ID_EMPRESA;EMPRESA;ID_RED;RED;ID_TIPO_TRAFICO;TIPO_TRAFICO;TRAFICO
2021;2;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;94992
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;17;SUMA MOVIL SAS;2;Tráfico pospago;142560
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;18;SCARLET MOBILE COLOMBIA S.A.S.;2;Tráfico pospago;383
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;19;VILACOM MOBILE S.A.S.;2;Tráfico pospago;0
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;20;LOGISTICA FLASH COLOMBIA S.A.S;2;Tráfico pospago;9531141
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;22;MEGAMOVIL;2;Tráfico pospago;853005
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;23;PARTNERS TELECOM COLOMBIA SAS - WOM;2;Tráfico pospago;12712552
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;10;OTROS PROVEEDORES DE SERVICIOS MÓVILES.;2;Tráfico pospago;10850294
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;11;PROVEEDORES DE TELEFONÍA LOCAL Y LOCAL EXTENDIDA;2;Tráfico pospago;253915146
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;12;RED PROPIA DE LARGA DISTANCIA O DE PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL QUE SEAN SUBORDINADAS, FILIALES, SUBSIDIARIAS O QUE HAGAN O QUE SUS ACCIONISTRAS EJERZAN CONTROL EMPRESARIAL SOBRE OTROS PROVEEDORES DE REDES Y SERVICIOS DE COMUNICACIONES;2;Tráfico pospago;4165530
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;13;OTROS PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL.;2;Tráfico pospago;0
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;15;KIERO IP TELECOMUNICACIONES SAS;2;Tráfico pospago;0
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;16;COMUNICACIONES DIME S.A. ESP;2;Tráfico pospago;0
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;13456760
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;7;UFF MOVIL S.A.S.;2;Tráfico pospago;0
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;8;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;0
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;9;VIRGIN MOBILE COLOMBIA S.A.S.;2;Tráfico pospago;54666515
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;23;PARTNERS TELECOM COLOMBIA SAS - WOM;1;Tráfico prepago;7142124
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;1;ALMACENES EXITO INVERSIONES S.A.S.;2;Tráfico pospago;15680231
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;2;AVANTEL S.A.S.;2;Tráfico pospago;34025503
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;3;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;449632066
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;606116581
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;5;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;2946473286
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;17;SUMA MOVIL SAS;1;Tráfico prepago;61057
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;18;SCARLET MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;112
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;19;VILACOM MOBILE S.A.S.;1;Tráfico prepago;402
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;20;LOGISTICA FLASH COLOMBIA S.A.S;1;Tráfico prepago;5329704
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;22;MEGAMOVIL;1;Tráfico prepago;551151
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;10;OTROS PROVEEDORES DE SERVICIOS MÓVILES.;1;Tráfico prepago;42879844
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;11;PROVEEDORES DE TELEFONÍA LOCAL Y LOCAL EXTENDIDA;1;Tráfico prepago;108275836
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;12;RED PROPIA DE LARGA DISTANCIA O DE PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL QUE SEAN SUBORDINADAS, FILIALES, SUBSIDIARIAS O QUE HAGAN O QUE SUS ACCIONISTRAS EJERZAN CONTROL EMPRESARIAL SOBRE OTROS PROVEEDORES DE REDES Y SERVICIOS DE COMUNICACIONES;1;Tráfico prepago;2028574
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;13;OTROS PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL.;1;Tráfico prepago;3431
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;15;KIERO IP TELECOMUNICACIONES SAS;1;Tráfico prepago;0
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;16;COMUNICACIONES DIME S.A. ESP;1;Tráfico prepago;0
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;5;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;2768529650
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;6177286
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;7;UFF MOVIL S.A.S.;1;Tráfico prepago;0
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;8;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;0
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;35916157
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;20;LOGISTICA FLASH COLOMBIA S.A.S;2;Tráfico pospago;3943983
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;23;PARTNERS TELECOM COLOMBIA SAS - WOM;2;Tráfico pospago;6334398
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;1;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;8972056
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;2;AVANTEL S.A.S.;1;Tráfico prepago;22440045
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;3;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;334702836
2021;2;3;800153993;COMUNICACION CELULAR S A COMCEL S A;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;377738446
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;10;OTROS PROVEEDORES DE SERVICIOS MÓVILES.;2;Tráfico pospago;0
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;11;PROVEEDORES DE TELEFONÍA LOCAL Y LOCAL EXTENDIDA;2;Tráfico pospago;85434205
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;12;RED PROPIA DE LARGA DISTANCIA O DE PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL QUE SEAN SUBORDINADAS, FILIALES, SUBSIDIARIAS O QUE HAGAN O QUE SUS ACCIONISTRAS EJERZAN CONTROL EMPRESARIAL SOBRE OTROS PROVEEDORES DE REDES Y SERVICIOS DE COMUNICACIONES;2;Tráfico pospago;6928988
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;13;OTROS PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL.;2;Tráfico pospago;63927
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;17;SUMA MOVIL SAS;2;Tráfico pospago;54926
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;156154773
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;5;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;434791978
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;5008387
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;7;UFF MOVIL S.A.S.;2;Tráfico pospago;0
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;8;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;0
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;9;VIRGIN MOBILE COLOMBIA S.A.S.;2;Tráfico pospago;15892057
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;20;LOGISTICA FLASH COLOMBIA S.A.S;1;Tráfico prepago;2788103
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;23;PARTNERS TELECOM COLOMBIA SAS - WOM;1;Tráfico prepago;5335267
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;1;ALMACENES EXITO INVERSIONES S.A.S.;2;Tráfico pospago;7120579
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;2;AVANTEL S.A.S.;2;Tráfico pospago;8990446
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;3;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;346137862
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;10;OTROS PROVEEDORES DE SERVICIOS MÓVILES.;1;Tráfico prepago;0
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;11;PROVEEDORES DE TELEFONÍA LOCAL Y LOCAL EXTENDIDA;1;Tráfico prepago;57666181
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;12;RED PROPIA DE LARGA DISTANCIA O DE PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL QUE SEAN SUBORDINADAS, FILIALES, SUBSIDIARIAS O QUE HAGAN O QUE SUS ACCIONISTRAS EJERZAN CONTROL EMPRESARIAL SOBRE OTROS PROVEEDORES DE REDES Y SERVICIOS DE COMUNICACIONES;1;Tráfico prepago;227543
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;13;OTROS PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL.;1;Tráfico prepago;0
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;17;SUMA MOVIL SAS;1;Tráfico prepago;29889
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;108123675
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;5;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;450781203
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;4686475
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;7;UFF MOVIL S.A.S.;1;Tráfico prepago;0
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;8;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;0
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;11906642
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;22;MEGAMOVIL;1;Tráfico prepago;9327
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;23;PARTNERS TELECOM COLOMBIA SAS - WOM;1;Tráfico prepago;224292
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;1;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;5751555
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;2;AVANTEL S.A.S.;1;Tráfico prepago;6133019
2021;2;3;830114921;COLOMBIA MOVIL  S.A ESP;3;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;394484014
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;201112
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;8;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;3864950
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;927962
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;10;OTROS PROVEEDORES DE SERVICIOS MÓVILES.;1;Tráfico prepago;3416
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;17;SUMA MOVIL SAS;1;Tráfico prepago;2335
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;20;LOGISTICA FLASH COLOMBIA S.A.S;1;Tráfico prepago;195883
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;1814978
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;2;AVANTEL S.A.S.;1;Tráfico prepago;427754
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;3;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;12410267
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;6906311
2021;2;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;5;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;17845229
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;10;OTROS PROVEEDORES DE SERVICIOS MÓVILES.;2;Tráfico pospago;400270
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;11;PROVEEDORES DE TELEFONÍA LOCAL Y LOCAL EXTENDIDA;2;Tráfico pospago;160444000
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;12;RED PROPIA DE LARGA DISTANCIA O DE PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL QUE SEAN SUBORDINADAS, FILIALES, SUBSIDIARIAS O QUE HAGAN O QUE SUS ACCIONISTRAS EJERZAN CONTROL EMPRESARIAL SOBRE OTROS PROVEEDORES DE REDES Y SERVICIOS DE COMUNICACIONES;2;Tráfico pospago;6447992
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;13;OTROS PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL.;2;Tráfico pospago;3816880
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;17;SUMA MOVIL SAS;2;Tráfico pospago;649
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;860244924
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;906111284
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;7095001
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;7;UFF MOVIL S.A.S.;2;Tráfico pospago;0
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;8;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;2;Tráfico pospago;0
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;9;VIRGIN MOBILE COLOMBIA S.A.S.;2;Tráfico pospago;33819979
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;13;OTROS PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL.;1;Tráfico prepago;701701
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;17;SUMA MOVIL SAS;1;Tráfico prepago;0
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;ALMACENES EXITO INVERSIONES S.A.S.;2;Tráfico pospago;8710375
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;2;AVANTEL S.A.S.;2;Tráfico pospago;16582586
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;3;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;253928565
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;7;UFF MOVIL S.A.S.;1;Tráfico prepago;0
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;8;UNE EPM TELECOMUNICACIONES S.A. E.S.P.;1;Tráfico prepago;0
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;10040947
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;10;OTROS PROVEEDORES DE SERVICIOS MÓVILES.;1;Tráfico prepago;18454
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;11;PROVEEDORES DE TELEFONÍA LOCAL Y LOCAL EXTENDIDA;1;Tráfico prepago;29496279
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;12;RED PROPIA DE LARGA DISTANCIA O DE PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL QUE SEAN SUBORDINADAS, FILIALES, SUBSIDIARIAS O QUE HAGAN O QUE SUS ACCIONISTRAS EJERZAN CONTROL EMPRESARIAL SOBRE OTROS PROVEEDORES DE REDES Y SERVICIOS DE COMUNICACIONES;1;Tráfico prepago;1185409
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;2;AVANTEL S.A.S.;1;Tráfico prepago;4750791
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;3;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;66492623
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;266348925
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;316809620
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;1229297
2021;2;3;830016046;AVANTEL S.A.S;12;RED PROPIA DE LARGA DISTANCIA O DE PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL QUE SEAN SUBORDINADAS, FILIALES, SUBSIDIARIAS O QUE HAGAN O QUE SUS ACCIONISTRAS EJERZAN CONTROL EMPRESARIAL SOBRE OTROS PROVEEDORES DE REDES Y SERVICIOS DE COMUNICACIONES;2;Tráfico pospago;20477
2021;2;3;830016046;AVANTEL S.A.S;13;OTROS PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL.;2;Tráfico pospago;2861
2021;2;3;830016046;AVANTEL S.A.S;17;SUMA MOVIL SAS;2;Tráfico pospago;645
2021;2;3;830016046;AVANTEL S.A.S;18;SCARLET MOBILE COLOMBIA S.A.S.;2;Tráfico pospago;219
2021;2;3;830016046;AVANTEL S.A.S;20;LOGISTICA FLASH COLOMBIA S.A.S;2;Tráfico pospago;3062
2021;2;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;2060243
2021;2;3;830016046;AVANTEL S.A.S;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);2;Tráfico pospago;7278753
2021;2;3;830016046;AVANTEL S.A.S;5;COMUNICACION CELULAR S A COMCEL S A;2;Tráfico pospago;26300325
2021;2;3;830016046;AVANTEL S.A.S;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;2;Tráfico pospago;203699
2021;2;3;830016046;AVANTEL S.A.S;9;VIRGIN MOBILE COLOMBIA S.A.S.;2;Tráfico pospago;960689
2021;2;3;830016046;AVANTEL S.A.S;11;PROVEEDORES DE TELEFONÍA LOCAL Y LOCAL EXTENDIDA;2;Tráfico pospago;4022868
2021;2;3;830016046;AVANTEL S.A.S;18;SCARLET MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;127
2021;2;3;830016046;AVANTEL S.A.S;20;LOGISTICA FLASH COLOMBIA S.A.S;1;Tráfico prepago;7146
2021;2;3;830016046;AVANTEL S.A.S;1;ALMACENES EXITO INVERSIONES S.A.S.;2;Tráfico pospago;82845
2021;2;3;830016046;AVANTEL S.A.S;2;AVANTEL S.A.S.;2;Tráfico pospago;10007540
2021;2;3;830016046;AVANTEL S.A.S;3;COLOMBIA MOVIL S.A. E.S.P.;2;Tráfico pospago;7761903
2021;2;3;830016046;AVANTEL S.A.S;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;53408
2021;2;3;830016046;AVANTEL S.A.S;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;371722
2021;2;3;830016046;AVANTEL S.A.S;11;PROVEEDORES DE TELEFONÍA LOCAL Y LOCAL EXTENDIDA;1;Tráfico prepago;1100037
2021;2;3;830016046;AVANTEL S.A.S;12;RED PROPIA DE LARGA DISTANCIA O DE PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL QUE SEAN SUBORDINADAS, FILIALES, SUBSIDIARIAS O QUE HAGAN O QUE SUS ACCIONISTRAS EJERZAN CONTROL EMPRESARIAL SOBRE OTROS PROVEEDORES DE REDES Y SERVICIOS DE COMUNICACIONES;1;Tráfico prepago;33031
2021;2;3;830016046;AVANTEL S.A.S;13;OTROS PROVEEDORES DE LARGA DISTANCIA INTERNACIONAL.;1;Tráfico prepago;4
2021;2;3;830016046;AVANTEL S.A.S;17;SUMA MOVIL SAS;1;Tráfico prepago;37
2021;2;3;830016046;AVANTEL S.A.S;1;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;29721
2021;2;3;830016046;AVANTEL S.A.S;2;AVANTEL S.A.S.;1;Tráfico prepago;2282099
2021;2;3;830016046;AVANTEL S.A.S;3;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;1915749
2021;2;3;830016046;AVANTEL S.A.S;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;2506033
2021;2;3;830016046;AVANTEL S.A.S;5;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;10507041
2021;3;1;900973532;SUMA MOVIL S.A.S.;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;5334
2021;3;1;900973532;SUMA MOVIL S.A.S.;10;OTROS PROVEEDORES DE SERVICIOS MÓVILES.;1;Tráfico prepago;0
2021;3;1;900973532;SUMA MOVIL S.A.S.;11;PROVEEDORES DE TELEFONÍA LOCAL Y LOCAL EXTENDIDA;1;Tráfico prepago;20019
2021;3;1;900973532;SUMA MOVIL S.A.S.;1;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;1093
2021;3;1;900973532;SUMA MOVIL S.A.S.;2;AVANTEL S.A.S.;1;Tráfico prepago;1843
2021;3;1;900973532;SUMA MOVIL S.A.S.;3;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;46171
2021;3;1;900973532;SUMA MOVIL S.A.S.;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;57928
2021;3;1;900973532;SUMA MOVIL S.A.S.;5;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;149189
2021;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;18;SCARLET MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;0
2021;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;19;VILACOM MOBILE S.A.S.;1;Tráfico prepago;0
2021;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;20;LOGISTICA FLASH COLOMBIA S.A.S;1;Tráfico prepago;438015
2021;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;22;MEGAMOVIL;1;Tráfico prepago;0
2021;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;23;PARTNERS TELECOM COLOMBIA SAS - WOM;1;Tráfico prepago;1181945
2021;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;3481529
2021;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;5;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;10346402
2021;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;91414
2021;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;9;VIRGIN MOBILE COLOMBIA S.A.S.;1;Tráfico prepago;391909
2021;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;11;PROVEEDORES DE TELEFONÍA LOCAL Y LOCAL EXTENDIDA;1;Tráfico prepago;1696347
2021;3;1;901104609;SETROC MOBILE GROUP SAS;17;SUMA MOVIL SAS;1;Tráfico prepago;18
2021;3;1;901104609;SETROC MOBILE GROUP SAS;20;LOGISTICA FLASH COLOMBIA S.A.S;1;Tráfico prepago;1178
2021;3;1;901104609;SETROC MOBILE GROUP SAS;22;MEGAMOVIL;1;Tráfico prepago;11185
2021;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;1;ALMACENES EXITO INVERSIONES S.A.S.;1;Tráfico prepago;158273
2021;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;2;AVANTEL S.A.S.;1;Tráfico prepago;151844
2021;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S;3;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;3699826
2021;3;1;901104609;SETROC MOBILE GROUP SAS;2;AVANTEL S.A.S.;1;Tráfico prepago;3664
2021;3;1;901104609;SETROC MOBILE GROUP SAS;3;COLOMBIA MOVIL S.A. E.S.P.;1;Tráfico prepago;117929
2021;3;1;901104609;SETROC MOBILE GROUP SAS;4;COLOMBIA TELECOMUNICACIONES S.A. ESP (TELEFONICA);1;Tráfico prepago;84029
2021;3;1;901104609;SETROC MOBILE GROUP SAS;5;COMUNICACION CELULAR S A COMCEL S A;1;Tráfico prepago;262546
2021;3;1;901104609;SETROC MOBILE GROUP SAS;6;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP.;1;Tráfico prepago;1848
